1553,15,53,0,834,78,2033,350,6,14,6,679,16790,1781,14,15,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,795,0,47,286,-1
1554,15,54,0,450,69,810,271,7,15,7,221,5350,1570,15,8.7,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,431,0,23,261,-1
1555,15,55,0,300,43,615,109,6,14,7,221,4550,260,14,5.7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,288,4,12,263,-1
1556,15,56,0,575,64,1677,159,6,14,6,212,5132,327,14,10,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,542,5,34,289,-1
1557,15,57,0,1752,87,6938,505,6,13,6,850,30309,1493,13,30,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1639,0,117,325,-1
1558,15,58,0,792,42,3016,710,6,14,6,415,12360,3156,14,13,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,737,0,55,335,-1
1611,16,11,20,402,40,878,232,6,17,7,234,6571,1017,17,7.3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2,53,280,-1
1612,16,12,0,574,41,1465,89,6,15,6,391,14415,141,15,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,528,2,52,283,-1
1613,16,13,0,394,43,579,71,5,16,5,124,4583,153,16,7.3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380,0,16,248,-1
1614,16,14,0,411,32,707,75,6,17,6,189,4235,168,17,7.3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,28,257,-1
1615,16,15,0,454,53,835,147,6,15,6,291,6902,384,15,8.8,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,421,4,53,263,-1
1616,16,16,0,668,55,3212,158,5,14,5,713,30065,661,14,12,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,578,0,102,337,-1
1617,16,17,0,652,74,4012,524,6,15,6,1092,43828,2592,15,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,593,0,72,368,-1
1618,16,18,0,340,47,984,191,6,17,6,131,5138,650,17,6.4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,56,289,-1
1619,16,19,3,419,40,1870,300,5,17,6,703,18323,507,17,7.7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,61,339,-1
1620,16,20,0,723,74,2886,546,5,11,5,802,30009,2590,11,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,673,0,62,324,-1
1621,16,21,0,583,64,1354,235,6,15,6,343,11684,657,15,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,583,1,24,282,-1
1622,16,22,2,697,63,1003,236,6,15,6,1087,7062,567,15,12,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,688,3,9,263,-1
1623,16,23,0,797,66,1255,299,6,15,7,370,12450,1502,15,14,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,718,0,82,269,-1
1624,16,24,0,611,77,1111,353,6,13,6,342,10418,1513,13,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,556,0,60,261,-1
1625,16,25,1,648,86,1547,451,5,16,5,545,17532,2316,16,12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,565,0,89,275,-1
1626,16,26,0,1017,71,2089,218,6,14,6,654,24372,666,14,18,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,864,0,160,273,-1
1627,16,27,0,624,62,1391,177,6,12,6,456,12906,801,12,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447,0,181,268,-1
1628,16,28,0,431,45,899,87,6,11,6,235,10044,222,11,800,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,317,0,119,260,-1
1629,16,29,0,347,53,596,111,6,13,6,260,5248,279,13,6.7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,324,4,26,253,-1
1630,16,30,1,371,61,762,96,6,12,6,163,4864,268,12,7.2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,359,0,15,253,-1
1631,16,31,0,305,46,557,142,6,14,6,94,3432,314,14,5.8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,288,0,17,261,-1
1632,16,32,0,429,52,818,95,6,15,6,472,11390,274,15,8.1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,415,0,21,260,-1
1633,16,33,0,494,49,877,211,6,16,6,277,5840,966,16,9.1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468,0,33,264,-1
1634,16,34,1,448,39,601,97,6,11,5,131,4484,217,11,8.2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,435,0,22,248,-1
1635,16,35,0,504,36,750,59,6,16,6,212,7027,209,16,9,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482,0,25,254,-1
1636,16,36,1,238,36,390,52,5,14,6,69,1587,187,14,4.9,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,206,0,53,249,-1
1637,16,37,1,305,23,505,35,6,17,6,110,6032,66,17,5.5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,24,251,-1
1638,16,38,0,519,67,1567,702,5,11,6,621,13944,3773,11,9.8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,495,0,30,311,-1
1639,16,39,0,425,71,1070,638,6,15,6,307,6908,3222,15,8.4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,389,0,44,299,-1
1640,16,40,1,734,81,1742,356,6,15,6,789,19613,546,15,14,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,630,0,134,279,-1
1641,16,41,0,857,62,2992,226,6,14,6,1396,39545,1100,14,15,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,764,0,100,307,-1
1642,16,42,0,750,61,2326,198,6,14,6,519,22522,246,14,13,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,676,0,75,295,-1
1643,16,43,0,474,41,797,103,6,14,6,301,6870,209,14,8.5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,440,0,35,256,-1
1644,16,44,0,367,44,1250,85,5,13,5,274,8565,199,13,7.3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,342,9,44,286,-1
1645,16,45,0,442,63,1515,167,5,14,5,367,11898,922,14,8.5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,434,5,11,291,-1
1646,16,46,0,552,66,1692,172,5,11,5,428,15654,738,11,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,544,0,19,289,-1
1647,16,47,1,435,59,816,205,5,12,5,222,4573,900,12,8.5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,424,7,21,267,-1
1648,16,48,0,442,70,1295,177,5,13,5,198,7296,646,13,8.7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,366,2,89,278,-1
1649,16,49,0,946,63,4353,346,8,21,7,1642,39150,1080,21,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,153,341,-1
1650,16,50,1,813,71,3039,894,6,21,6,754,29834,3837,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,74,336,-1
1651,16,51,0,1080,88,4059,627,5,12,5,1487,39133,2378,12,19,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1028,0,68,320,-1
1652,16,52,0,1019,93,3050,241,6,15,6,503,21366,1123,15,18,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004,0,27,287,-1
1653,16,53,0,662,79,2264,801,6,15,6,784,26225,4088,15,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,664,0,11,320,-1
1654,16,54,0,859,74,3426,1013,5,17,5,953,22951,5433,17,15,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,106,340,-1
1655,16,55,0,916,84,2807,321,7,18,7,644,27931,1530,18,16,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,863,0,63,299,-1
1656,16,56,0,1158,96,3491,633,6,20,6,738,12936,2454,20,21,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1134,9,51,304,-1
1657,16,57,1,1302,100,5654,1050,6,17,6,2626,56083,5992,17,23,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,4,210,345,-1
1658,16,58,0,1425,89,6007,667,5,14,5,1296,59596,2015,14,25,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1223,0,211,327,-1
1659,16,59,0,960,67,3121,503,6,16,6,943,35150,1960,16,17,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,844,16,118,305,-1
1700,17,0,0,575,63,1302,465,6,18,6,328,12129,2025,18,11,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,562,7,45,285,-1
1701,17,1,0,557,52,1052,138,6,17,6,319,6566,265,17,10,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,65,265,-1
1702,17,2,1,992,63,4736,164,6,15,6,437,19687,811,15,17,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,905,3,98,324,-1
1703,17,3,1,1015,72,5248,605,5,12,5,2374,38013,827,12,18,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,918,5,106,359,-1
1704,17,4,0,602,69,1307,247,5,18,6,221,8308,549,18,11,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,593,9,36,274,-1
1705,17,5,0,632,92,1338,456,7,21,8,349,16869,2219,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,1,34,285,-1
1706,17,6,0,582,83,1115,364,7,22,7,373,8246,2060,22,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,74,274,-1
1707,17,7,0,1022,87,4506,674,6,21,6,1260,30218,1321,21,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,123,337,-1
1708,17,8,0,1325,95,6213,330,6,19,6,2187,63670,967,19,24,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1163,0,211,339,-1
1709,17,9,0,636,72,1869,293,6,20,6,542,16187,1180,20,12,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,494,0,177,297,-1
1710,17,10,0,644,52,1357,219,5,20,6,335,11251,245,20,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,571,0,83,274,-1
1711,17,11,0,1592,61,6857,503,7,16,7,2346,10495,2440,16,27,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1483,0,118,323,-1
1712,17,12,0,534,75,896,342,6,17,6,211,6249,1671,17,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,61,263,-1
1713,17,13,0,895,72,2393,323,5,15,5,1084,22064,1114,15,16,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,779,0,116,287,-1
1714,17,14,0,1012,80,4031,807,5,13,6,1746,32568,1599,13,18,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,928,0,85,329,-1
1715,17,15,0,1294,43,6375,105,5,16,6,2547,13058,316,16,22,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1177,0,134,321,-1
1716,17,16,0,400,41,870,70,6,14,6,314,6775,176,14,7.5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,396,0,18,273,-1
1717,17,17,0,281,36,784,70,6,15,6,229,7865,411,15,5.3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,268,0,18,280,-1
1718,17,18,1,547,52,1361,142,5,16,5,173,5855,243,16,10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,504,4,42,274,-1
1719,17,19,0,658,82,2080,563,5,16,5,371,9405,2177,16,12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592,14,61,306,-1
1720,17,20,0,338,54,1456,434,5,15,5,263,6395,1698,15,6.7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,291,5,53,330,-1
1721,17,21,0,675,48,1800,129,5,12,5,552,16951,125,12,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,617,0,63,282,-1
1722,17,22,0,672,66,2700,242,6,15,6,912,30148,1055,15,12,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,593,0,88,318,-1
1723,17,23,1,457,58,1434,242,5,15,6,368,8435,985,15,8.8,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,353,6,113,298,-1
1724,17,24,0,666,55,1664,152,6,14,6,427,13041,514,14,12,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,551,12,117,280,-1
1725,17,25,0,956,67,3216,264,6,16,6,824,23247,463,16,17,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,848,12,99,302,-1
1726,17,26,0,1225,73,4458,395,6,14,6,1516,39448,2757,14,21,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1068,24,140,316,-1
1727,17,27,0,801,60,3139,224,5,13,6,1590,24019,509,13,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,677,6,130,315,-1
1728,17,28,0,530,70,1423,295,6,11,6,585,14115,1236,11,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,474,0,71,282,-1
1729,17,29,0,827,63,2392,445,6,14,6,1016,28583,1731,14,14,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,779,0,54,298,-1
1730,17,30,0,853,62,2225,380,6,12,6,577,20675,2038,12,15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,775,0,80,287,-1
1731,17,31,1,555,68,1286,236,6,12,6,389,10820,664,12,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,525,0,35,270,-1
1732,17,32,0,685,67,1596,122,5,12,5,546,23245,400,12,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,684,0,20,267,-1
1733,17,33,1,434,50,761,92,5,11,5,226,7785,405,11,8.1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,427,0,11,252,-1
1734,17,34,0,355,53,808,74,6,14,6,127,2000,337,14,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,330,12,26,272,-1
1735,17,35,0,557,64,1157,104,6,14,6,375,15583,361,14,10,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,508,3,56,269,-1
1736,17,36,0,509,92,1188,303,6,13,6,290,11118,1650,13,10,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,465,0,52,274,-1
1737,17,37,0,668,68,1559,245,5,13,5,451,16478,1084,13,12,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,615,0,61,271,-1
1738,17,38,0,491,50,978,111,6,15,6,249,9292,385,15,9,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,451,0,45,262,-1
1739,17,39,1,499,53,1110,216,5,15,6,475,10810,933,15,9.3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,457,7,42,272,-1
1740,17,40,0,646,74,1795,370,6,15,6,538,18516,1786,15,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,606,7,55,291,-1
1741,17,41,0,757,67,1983,530,6,15,6,736,19138,3116,15,13,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,3,14,296,-1
1742,17,42,2,615,62,1365,182,6,13,6,390,14095,407,13,11,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,7,22,273,-1
1743,17,43,0,535,59,1201,158,6,14,6,223,8888,551,14,10,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,0,44,274,-1
1744,17,44,0,590,72,1115,136,6,17,6,397,10322,578,17,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,72,263,-1
1745,17,45,0,530,58,1060,104,6,17,6,309,9091,292,17,9.8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,58,272,-1
1746,17,46,0,651,62,1786,129,6,18,6,1397,8779,354,18,12,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,622,10,39,284,-1
1747,17,47,0,822,53,2236,160,6,17,6,218,3471,269,17,15,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,805,1,46,279,-1
1748,17,48,0,739,59,2455,340,5,14,5,841,15959,1219,14,13,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,725,0,23,308,-1
1749,17,49,0,639,79,2170,406,6,15,6,730,22439,1853,15,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,630,5,24,309,-1
1750,17,50,1,1008,79,3214,438,5,12,6,1043,32544,1957,12,18,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,923,8,82,308,-1
1751,17,51,0,1866,94,5923,679,6,14,6,1834,64906,2360,14,32,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1594,25,251,308,-1
1752,17,52,0,1672,98,6221,886,5,14,6,2140,51365,2889,14,29,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,6,192,325,-1
1753,17,53,0,2996,90,12454,1405,5,18,6,3487,96684,5815,18,51,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2659,19,333,346,-1
1754,17,54,0,2394,98,9690,1926,5,18,6,1523,60138,11345,18,41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2158,17,228,349,-1
1755,17,55,0,2888,75,10480,907,5,12,5,4749,110671,463,12,49,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2510,14,388,322,-1
1756,17,56,0,1261,91,4304,424,6,12,6,1105,60883,1147,12,23,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1206,0,101,310,-1
1757,17,57,0,686,82,1738,362,5,13,5,442,11695,1092,13,13,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,653,6,83,282,-1
1758,17,58,1,1141,92,4097,604,5,15,5,1101,30407,1990,15,21,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1072,0,124,320,-1
1759,17,59,0,1008,98,2777,846,5,15,5,390,15116,4799,15,18,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,947,0,68,300,-1
1800,18,0,0,1125,125,2586,384,5,16,5,588,17563,1349,16,21,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1089,0,79,273,-1
1801,18,1,0,1029,104,2698,495,5,15,5,892,16136,1941,15,19,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,918,0,122,285,-1
1802,18,2,0,972,93,3220,306,5,13,5,952,36650,1025,13,17,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,863,5,111,302,-1
1803,18,3,0,786,90,2568,370,6,14,6,655,27049,1811,14,14,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,744,0,55,295,-1
1804,18,4,0,902,88,2122,206,5,14,6,780,29417,721,14,16,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,824,0,96,271,-1
1805,18,5,0,681,78,1112,280,6,16,6,491,10724,1376,16,12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,653,2,30,260,-1
1806,18,6,0,697,75,1928,392,6,17,6,733,17849,1013,17,12,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,652,2,45,298,-1
1807,18,7,0,765,72,2425,802,6,13,6,782,21031,3972,13,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,708,3,59,317,-1
1808,18,8,0,849,90,2246,409,5,13,5,639,16076,1649,13,15,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,783,0,74,279,-1
1809,18,9,0,927,84,2800,365,5,14,5,576,11192,1708,14,16,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,889,0,44,293,-1
1810,18,10,1,1014,62,3150,243,5,15,5,513,13817,798,15,18,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,991,4,29,295,-1
1811,18,11,0,1191,71,3427,658,5,13,5,1409,28560,2106,13,21,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1169,0,26,299,-1
1812,18,12,1,1351,78,3463,325,6,14,6,924,32127,1176,14,23,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1206,15,134,288,-1
1813,18,13,0,1378,66,3641,280,6,11,6,1111,26462,805,11,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1211,11,162,286,-1
1814,18,14,0,1226,46,3236,139,5,15,5,820,17706,187,15,21,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1147,4,79,283,-1
1815,18,15,0,776,60,1856,224,5,12,5,493,19709,512,12,13,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,650,11,120,282,-1
1816,18,16,0,890,81,2166,256,5,12,5,767,24113,910,12,16,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,681,19,210,280,-1
1817,18,17,0,604,61,1253,156,5,11,5,441,10250,661,11,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,457,0,155,265,-1
1818,18,18,1,488,58,1064,341,5,13,5,225,8744,1162,13,9.1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,431,3,58,273,-1
1819,18,19,1,710,56,1538,189,5,14,5,539,13672,897,14,12,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,687,1,24,268,-1
1820,18,20,0,517,47,1603,112,6,15,6,202,1684,262,15,9.5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,475,1,48,299,-1
1821,18,21,0,436,57,1104,209,6,13,6,273,5516,727,13,8.3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,397,0,48,281,-1
1822,18,22,1,478,54,982,203,6,13,6,279,10253,850,13,900,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,414,0,73,276,-1
1823,18,23,0,664,77,1734,769,7,13,7,569,17676,4507,13,12,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,650,0,38,302,-1
1824,18,24,1,488,61,1074,500,6,15,7,177,5444,2159,15,9.6,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,484,1,31,291,-1
1825,18,25,0,29405,54,120505,209,6,24,6,1069,20285,361,24,491,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28019,24,1388,297,-1
1826,18,26,0,708,86,2263,568,6,12,6,638,12490,2588,12,13,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,684,0,65,306,-1
1827,18,27,0,1223,84,3020,428,6,11,6,1041,36949,1534,11,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1211,0,22,296,-1
1828,18,28,0,1005,78,2049,281,6,11,6,636,17660,1359,11,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,997,0,12,280,-1
1829,18,29,0,753,64,2190,345,6,12,6,472,26255,1309,12,13,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,752,0,14,302,-1
1830,18,30,0,805,68,1486,319,5,12,6,475,14326,1223,12,14,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,777,0,42,274,-1
1831,18,31,0,772,65,1165,144,5,13,5,339,9558,412,13,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,729,0,48,254,-1
1832,18,32,0,29614,89,119822,509,6,24,6,1004,21193,2071,24,495,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28208,24,1404,296,-1
1833,18,33,0,1753,98,5016,584,5,19,5,1102,48296,2056,19,30,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1683,4,73,299,-1
1834,18,34,0,1374,82,3893,337,5,20,5,1369,14027,1185,20,24,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1314,10,72,297,-1
1835,18,35,0,827,84,1678,421,5,16,6,378,11947,2204,16,15,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,809,0,24,272,-1
1836,18,36,0,536,74,1026,246,6,12,6,189,7157,759,12,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,515,0,24,263,-1
1837,18,37,0,508,72,989,230,6,11,6,262,6932,1207,11,9.7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,470,3,40,266,-1
1838,18,38,0,354,56,776,214,5,11,5,150,5866,745,11,6.9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,338,0,22,269,-1
1839,18,39,0,736,57,1514,291,6,14,6,725,14061,709,14,13,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,623,0,115,283,-1
1840,18,40,0,1162,75,2133,657,7,14,7,552,16247,3683,14,20,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1063,9,101,277,-1
